0.01921,-0.05151,0.02914,0.05019,0.04289
-0.04113,-0.02696,0E+1,0.001259,-0.01761
0.001280,-0.06905,0.009615,-0.01224,-0.008264
-0.009722,-0.03366,-0.01161,0.002937,0.06589
0.008242,0.002725,-0.07337,0.01613,0.04185
0.02909,-0.06864,0.01734,-0.002841,0.06410
0.01740,0.001316,0.03548,-0.03046,-0.06021
-0.02368,-0.01284,-0.002890,0.1,-0.02767
0.1003,0.03941,-0.02962,-0.04762,0.02949
-0.03487,-0.01935,-0.06447,0.009845,0.005571
0.008310,-0.05495,-0.02035,0.04006,0.04850
0.01818,0.005357,-0.01599,0.02527,0.01232
-0.02609,0.01429,0.007042,0.01224,0.02245
-0.01351,0.001712,-0.008547,-0.01207,0.01222
-0.02241,0.08818,-0.05024,-0.001706,0.01880
0.02685,-0.004902,-0.006568,0.008264,-0.02295
-0.03356,-0.01910,-0.09912,-0.05894,-0.008351
-0.02737,-0.006494,-0.01961,0.03111,-0.03879
-0.04709,0.002353,-0.004695,0.03538,0.04100
-0.03501,-0.03855,-0.05189,-0.01990,-0.05838
-0.008086,-0.05435,0.02299,0.03652,0.1003
0.1010,0.1007,-0.09959,-0.09932,-0.08271
-0.04918,0.02586,-0.04202,-0.07602,0.1013
0.02299,-0.01966,-0.02292,0.01173,-0.02029
0.01515,0.01493,0.01961,0.03606,-0.01392
0.007059,0.007009,0.02552,0.04977,0.09914
0.06863,-0.06422,-0.05294,0.01863,0.09959
0.01664,-0.007273,-0.005495,-0.05893,0.01957
-0.007678,-0.009671,0.03320,0.02457,0.03137
-0.02683,0.2574,-0.09942,-0.03247,-0.005034
0.05396,0.1008,0.002907,0.001449,-0.001447
0.04493,-0.02219,0.07092,0.006623,0.1
0.009569,-0.01303,0.01200,-0.06168,0.06068
0.07151,0.02113,0.07081,0.05799,-0.02692
0.09980,0.02875,-0.05153,-0.02855,0.05213
-0.1,-0.1001,0.02670,-0.002167,0.09989
0.03949,0.02089,-0.001860,-0.002796,0.02710
0.01145,0.01132,-0.01119,0.003774,0.003759
-0.01873,-0.003817,-0.007663,0.02703,0E+1
0.007519,0E+1,-0.01119,0.01132,0E+1
-0.01493,-0.007576,0E+1,0.007634,0.03030
-0.003676,0.003690,-0.007353,0.1,0.003367
-0.06376,-0.01792,-0.02555,-0.03371,0E+1
0E+1,0.007752,-0.01923,-0.06275,0.02092
-0.02049,0.008368,0.004149,-0.008264,0.02083
-0.02041,-0.025,-0.05128,0.02252,-0.03524
-0.004566,-0.02294,0.04225,-0.02703,0.06481
0.004348,0.01732,-0.04255,0.04889,-0.05508
-0.004484,-0.004505,0.03167,0.1009,-0.04382
-0.008333,-0.02941,0E+1,-0.03896,0E+1
0.03522,0.002959,-0.004425,0.02074,-0.008708
0.002928,-0.01022,-0.007375,0.01634,0.008772
0.002899,0E+1,-0.001445,0.01592,0E+1
-0.002849,0.001429,0.01854,-0.01120,0.02125
0.004161,0.005525,-0.01099,-0.01806,-0.01132
-0.01860,-0.005831,0E+1,-0.01320,0.01337
0.002933,0.001462,-0.02920,-0.007519,0E+1
0.001515,0.007564,-0.001502,0.01955,-0.005900
-0.005935,0.01343,-0.01325,0.004478,-0.02377
0.01826,-0.01196,0.02421,0E+1,-0.004431
-0.002967,0.001488,-0.01783,-0.01513,-0.01229
0.001555,-0.01708,-0.01264,0.0032,0.01116
-0.01104,-0.02711,0.008197,0.001626,0.004870
0.01368,0.006745,-0.001675,0.01174,0.006633
0.02306,-0.001610,-0.006452,0.02435,0.01585
0E+1,-0.003120,0.003130,0.006240,0.009302
-0.01075,-0.01087,-0.01256,0.1002,0.01156
0.005714,-0.03409,-0.01471,-0.008955,0.02108
-0.02360,0.001511,-0.02564,-0.02322,-0.006339
-0.01595,0.001621,-0.03883,-0.02694,0.02076
0.008475,0.005042,-0.006689,0.01178,0.001664
-0.02658,0.003413,-0.03401,-0.005282,-0.04425
0.01481,0.02190,-0.0125,0.009042,0.008961
-0.008881,0.005376,-0.03565,-0.01109,0.005607
0.009294,-0.01473,-0.01495,-0.01139,-0.007678
-0.01741,-0.01181,-0.003984,0.008,0.007937
0.02951,-0.01592,-0.01294,0.01639,-0.01935
-0.01974,-0.01342,0.006803,0.02365,-0.006601
0.02326,-0.01948,0.003311,0.006601,-0.01967
-0.01672,-0.02041,0E+1,0E+1,0.01042
0.006873,-0.003413,-0.01027,-0.01038,-0.006993
-0.03521,-0.02555,-0.003745,-0.03008,0.01938
-0.003802,0.01527,-0.01880,-0.03448,0E+1
-0.02778,0.004082,-0.02033,0.01660,-0.04898
-0.004292,-0.03448,-0.05357,0.01887,-0.04630
0E+1,-0.009709,0.08333,-0.004525,0.1
-0.03306,-0.02137,-0.02620,-0.05830,0.01905
-0.01402,0.02844,-0.05530,0.004878,0E+1
-0.01456,-0.04433,0.02062,-0.02525,-0.01036
0.02493,0.03784,-0.03385,0.01617,-0.01326
0.03763,0.1010,0.1012,-0.01923,-0.09804
-0.02415,-0.01238,0E+1,-0.005013,-0.005038
-0.002532,-0.02538,-0.01302,0.002639,0.01316
0E+1,0.01558,-0.01279,-0.01036,0.005236
-0.03125,0.005376,-0.005348,-0.01344,0.02180
0.01333,0.01316,-0.03896,-0.005405,0.03533
0.09974,-0.05012,0.005025,-0.0175,0.01272
-0.02513,0.005155,-0.04615,-0.01613,-0.01093
-0.002762,0.005540,-0.01377,0.01397,0.02204
-0.008086,0.008152,-0.02695,-0.02770,-0.002849
-0.02571,-0.01466,-0.02381,0.003049,0E+1
0.003040,0.04848,-0.02312,0.01183,0.03216
0.01931,0.01184,-0.004096,0.06522,-0.009928
-0.01950,-0.0005682,-0.01137,0.008051,-0.007986
0.002300,0,-0.0005737,0.01263,-0.005102
-0.01254,0.0005770,0.005190,-0.002295,0.01725
-0.003392,0.003971,-0.008475,-0.01652,-0.002897
-0.01511,-0.01298,0.002989,0.002384,0.01130
-0.01117,0.01249,-0.02231,-0.02282,0.005532
-0.01528,0.003724,0.001855,0.01667,-0.003036
0.001218,-0.009124,-0.006753,0.01545,-0.02556
0.02748,-0.01337,0.001848,0.003690,0.01042
-0.005458,0,-0.02073,0.006227,-0.02661
0.003179,-0.01141,-0.01218,0.004543,0
-0.01034,-0.02023,0.002665,0.0006645,0.01461
-0.02090,0.06520,-0.04117,-0.01469,-0.05333
-0.02726,0.02677,0.03517,0.1002,0.08094
0.1,-0.09315,0.01630,0.06803,-0.02138
0.09995,-0.06086,0.07696,0.05558,0.1002
-0.02591,-0.07684,-0.007603,-0.03871,0.05705
-0.04762,-0.03125,0.05075,-0.03275,-0.01481
0.01890,0.05523,-0.05633,-0.06308,-0.002711
0.007703,-0.04541,0.01413,0.01626,-0.005941
-0.03310,0.004755,0.07383,0.03261,-0.01152
-0.03972,-0.02473,-0.07331,-0.02338,0.008660
-0.01010,-0.007653,0.03548,-0.01539,-0.04488
-0.03696,-0.03838,-0.01710,0.02610,0.1001
0.003597,0.02253,-0.09664,0.04545,0.007423
0.03243,0.005025,0.0075,0.06700,0.04767
-0.008879,-0.008959,0.05198,0.07841,-0.0009960
0.01196,-0.01970,-0.02010,0.03795,0.03755
0.01143,-0.007533,0.002846,-0.02838,-0.0009737
0.004873,-0.005820,0.01171,0.04918,0.1002
0.01086,0.05785,-0.007812,-0.001575,-0.01183
0.07342,-0.004461,-0.04406,0.06641,-0.03370
-0.01744,-0.03009,0.02546,0.09620,0.01911
-0.04653,-0.01384,0.03250,-0.006438,0.03528
-0.02990,-0.009319,0.01881,-0.04403,-0.03343
0.006149,0.03209,0,0.08364,-0.01025
0.007591,-0.004110,0.003439,-0.007539,-0.007597
-0.02436,0.02568,0.04659,0.1003,-0.04710
0.01423,0.02605,-0.009766,0.01775,-0.01163
-0.009804,-0.003960,-0.003976,0.005988,0.001984
0.009901,-0.001961,-0.005894,0.009881,-0.005871
0.003937,0.003922,0.02148,0.003824,0.01714
-0.01498,0.02471,-0.02412,-0.02662,-0.003906
-0.01176,0E+1,-0.003968,-0.005976,0.006012
-0.01195,0E+1,-0.02419,-0.01033,0.002088
-0.002083,0E+1,0.002088,0.01458,-0.01848
-0.02301,0.002141,-0.03205,0.004415,-0.03297
0.01591,-0.02013,0.002283,-0.006834,0.006881
-0.004556,0E+1,-0.01602,-0.02558,-0.03580
-0.01238,0.007519,-0.01244,-0.04786,0.007937
-0.01050,-0.03448,0.008242,0E+1,0.008174
0.01513,0.003727,-0.006188,0.01494,0.004908
-0.001221,-0.002445,-0.001225,0.002454,0.008568
0.006068,-0.002413,0.006046,-0.001202,-0.01685
-0.007344,-0.001233,0.1,0.09989,-0.06429
-0.03817,-0.03175,-0.002342,-0.001174,-0.007051
-0.02249,0.01090,-0.008383,0.01812,0.002372
0.001183,0.002364,-0.04245,0.007389,0.006112
-0.002430,-0.002436,-0.001221,0.03301,0.02367
-0.009249,0.04551,-0.04241,0.008159,-0.04740
0.004854,-0.02174,0.009877,0.003667,0.04750
0.01628,-0.01945,-0.007001,0E+1,-0.03055
-0.009697,0.006120,0.04136,0.004673,-0.001163
-0.03376,0.05904,0E+1,0.02275,0.006674
0.02,0.004902,0.004878,0.01456,-0.009569
0.03382,0.004673,0.1023,0.05907,-0.03586
0.02066,-0.008097,0E+1,0.01633,0.05221
-0.05344,-0.02419,-0.004132,0E+1,0E+1
0.004149,-0.01240,0.01255,-0.03719,-0.008584
-0.01732,-0.02203,-0.009009,0E+1,0.03636
0.008772,0.008696,-0.04741,-0.01810,0.02304
0.004505,-0.01794,0E+1,-0.009132,0.01382
0.004545,-0.02262,0.02315,-0.01810,-0.05530
0.02439,-0.004762,-0.004785,0.004808,-0.004785
-0.004808,0.01449,-0.01429,-0.01932,0E+1
-0.004926,-0.004950,-0.02985,-0.005128,0E+1
0E+1,-0.01031,-0.01042,0.005263,0.02618
0.03670,0.008850,0.004386,0.02620,0.01277
0.008403,0E+1,0.008333,0.09917,-0.03383
0.02335,0.01521,0.02247,0.007326,0.007273
-0.04693,0.01515,-0.003731,0.01124,0.007407
0.003676,-0.03297,0.01136,-0.03745,-0.01556
-0.007905,-0.02390,-0.01224,0.004132,0.04938
0.007843,0.01556,-0.05364,0.02429,0.02767
0E+1,-0.03462,0.01594,0.007843,0.02724
-0.003788,-0.007605,0.03448,0.02593,-0.08303
-0.003937,-0.01581,-0.02410,0.004115,-0.01230
0.02075,0.02846,-0.007905,0.003984,-0.01587
-0.02419,-0.03306,-0.02137,0.01747,-0.01288
-0.01304,-0.01322,-0.004464,0.02691,0.02620
0.007576,0E+1,0.003759,0E+1,-0.003745
0E+1,0.003759,0.007491,0.03346,0.007194
0.01429,0E+1,-0.003521,0.003534,-0.007042
-0.003546,-0.007117,0.01075,0E+1,0.007092
0.007042,0.01399,-0.003448,0E+1,0.01730
0.006803,0.01014,0.02007,0.02623,0.01597
-0.006289,-0.03797,0.006579,0.009804,0.01942
0.01905,-0.009346,-0.009434,-0.03492,-0.03289
0E+1,-0.02721,-0.01049,0.02473,0.01034
-0.02048,-0.006969,0.04211,0.006734,0.003344
0.006667,0E+1,0.01656,0.006515,-0.003236
-0.003247,-0.01954,0.006645,0.03960,-0.01270
0.01286,-0.01270,0.01286,0.01270,0.003135
0.03030,0.02696,-0.004773,0.05036,0.006849
-0.03175,0.002342,0.002336,0.009324,-0.002309
0.009259,-0.01835,0.009346,0.004630,-0.002304
-0.02079,0.002358,0.007059,-0.004673,0.009390
-0.004651,0E+1,-0.007009,-0.007059,-0.002370
-0.02613,-0.007317,-0.004914,-0.002469,0.009901
0.004902,0.004878,-0.01699,0.01481,0.009732
-0.01446,0E+1,-0.009780,0.009877,0.009780
0.01453,0.009547,-0.09929,-0.05774,-0.05571
0.002950,-0.02941,0.03939,0.002915,0.02035
-0.01709,0.002899,-0.02890,-0.02083,-0.01216
0.006154,0.006116,-0.02736,-0.009375,0.01577
-0.01242,-0.02830,-0.006472,0.003257,0.01299
0.015,-0.007389,-0.01985,0.02785,0.002463
-0.01229,0.09950,0.02489,0.04415,-0.02960
-0.01525,0.006637,0.006593,-0.01310,-0.01991
-0.02935,-0.004651,-0.01402,-0.01422,0.02644
0.02810,-0.03189,0.1012,0.1004,0.01553
-0.02868,-0.1063,-0.04846,0.01389,0.006849
0.04762,0E+1,0.02814,-0.002105,0.05063
-0.01004,-0.09331,0.1007,0.04675,0.02330
-0.04175,0.1010,0.1007,-0.09967,-0.07804
0.03150,0.04580,0.03467,0.1005,-0.02244
0.06885,-0.03374,-0.01905,0.09061,-0.001484
0.04606,-0.05398,0.07057,0.03506,0.05691
-0.03846,0.04133,0.01921,-0.1005,-0.1006
0E+1,0.01,-0.004950,0.007463,-0.01358
0.02378,0.02567,0.03456,0.004608,-0.02294
0.06690,0.05611,-0.03229,0.02368,-0.02839
-0.05952,0.002301,-0.03100,-0.005924,0.01192
0.02591,-0.03100,0.01303,0.009357,0.03824
-0.01228,-0.006780,-0.05233,0.003601,0.008373
0.003559,0.02364,-0.04734,-0.04,0.02146
-0.03090,-0.01403,0.002587,0.002581,0.01287
-0.01144,-0.03213,-0.02922,-0.01231,-0.02216
-0.007082,0.002853,0.01138,0.03516,-0.006793
0.001368,0E+1,-0.01230,-0.01936,0E+1
0.01551,0.02778,0.01081,-0.01070,-0.02027
-0.02069,-0.008451,0.005682,0.01836,0.02497
0.009398,0.02966,-0.006028,0.07278,0.01068
-0.02890,-0.02016,0.02939,0.02030,0.005597
0.0003092,0.05008,-0.01678,-0.01557,0.04592
-0.02123,0.007130,-0.02330,-0.006342,0.03131
0.04038,-0.002266,0.03066,-0.01598,-0.008119
-0.02117,-0.005479,-0.006669,-0.02569,0.01258
-0.03343,0.05816,-0.03066,0.005073,0.01247
0.01378,-0.05699,0.003988,0.02964,0.02967
-0.01470,-0.03773,-0.03100,-0.04611,0.01874
0.07392,0.04028,0.01936,0.02069,-0.04332
0.01684,-0.0002855,-0.01913,0.05095,-0.04183
0.04452,-0.07611,-0.04134,0.004375,0.02738
-0.07026,-0.01303,-0.04752,-0.01386,0.02916
0.02481,0.004843,-0.007229,0.01942,-0.009524
0.007212,0.03580,0.009217,0.009132,-0.006787
0.01822,0E+1,0.004474,0.01559,-0.006579
-0.02870,-0.01136,0E+1,0E+1,0.01149
-0.002273,-0.002278,0E+1,-0.01598,-0.01392
-0.01647,-0.007177,-0.002410,-0.01449,0.01716
0.004819,0.002398,-0.02392,-0.009804,0.01733
-0.01217,-0.002463,0.009877,0.009780,0E+1
-0.007264,-0.002439,-0.03178,-0.005051,-0.03299
0.007874,-0.01562,0.02116,0.01036,0.002564
-0.01023,0.01550,-0.02290,-0.01302,-0.002639
-0.01058,-0.005348,-0.02688,-0.01934,0.02254
-0.03306,-0.03134,-0.01765,0.05090,-0.03134
0.006270,-0.009346,0.03616,0.01366,-0.02994
0.01852,0.06667,-0.03409,0.03529,-0.007102
0.01717,0.04079,-0.001351,-0.03383,-0.01961
0E+1,-0.01429,-0.005797,0.01749,0.03152
-0.002778,0.1003,0.01013,0.01003,-0.01613
0.03279,-0.1184,-0.02632,-0.06401,0.03040
-0.02065,0.02410,0.02794,-0.03433,0.05037
-0.06770,-0.04539,-0.004754,-0.03025,0.01806
-0.02097,-0.02801,-0.05085,-0.008929,-0.05405
0E+1,-0.03810,-0.02970,0.03061,0.007921
-0.001965,0.005906,-0.01174,-0.02970,-0.03265
-0.01266,-0.01923,-0.01307,0.01766,-0.01952
-0.04204,-0.04850,0.007282,-0.007229,0.09951
0.01530,0.01318,-0.003717,0.02985,-0.01087
0.001832,0.04388,0.007005,0.04,-0.01171
0.04061,0.001626,0.03896,0E+1,-0.04219
-0.02121,0.003333,-0.009967,-0.01510,0.01022
0.005059,-0.01174,0.01358,0.02010,-0.04433
-0.03780,0.025,0.001742,0.1009,0.01738
-0.01553,0.02681,0E+1,-0.01229,-0.009331
0.02512,-0.05207,0.1002,0.02203,0.03017
-0.02650,-0.02579,-0.02353,-0.04518,-0.04732
0.003311,-0.04455,0.01554,0.006803,0.01858
0.009950,0.009852,-0.02602,0.02003,-0.05237
-0.005181,-0.01215,-0.03339,0.01091,0E+1
-0.03417,-0.03166,-0.01731,-0.009785,0.009881
0.01424,0.006240,-0.007752,0.04062,-0.01201
0E+1,0.01672,0.004484,-0.004464,0.01345
0.06047,-0.04033,-0.008696,0E+1,0.007310
-0.03483,-0.009023,-0.001517,-0.004559,0.01069
0.004532,0.006015,0.002990,-0.02235,-0.01829
-0.009317,0.02665,-0.003053,-0.006126,0.01079
-0.01524,0.003096,0.01235,-0.05640,0E+1
-0.03069,0.001667,0E+1,0.01498,-0.001639
0.001642,0.006557,0.001629,-0.02276,-0.03494
0.01207,0.01704,0.006700,-0.001664,0.001667
-0.008319,0.001678,-0.02010,-0.02222,-0.003497
-0.008772,-0.01947,0.01083,0.007143,-0.005319
-0.01961,0.01273,-0.01257,-0.02182,0.07435
-0.002658,0.04614,0.05701,0.01763,-0.02502
-0.0007592,0.008509,-0.001657,0.008150,0.02395
-0.025,0.01814,0,0.005155,-0.02125
0.0004491,-0.005686,0.003160,-0.0003000,0.008403
0.03467,-0.01481,0.007299,-0.01449,-0.03441
-0.04645,0.002396,-0.02820,0.0006558,0.009504
-0.003895,-0.01092,-0.009720,-0.0008318,-0.01415
0.02348,0.004455,0.006571,0.01094,0.01550
0.03752,-0.01823,0.009833,0,-0.03478
0.01938,0.01979,-0.02341,0.005678,-0.01317
-0.03051,0.005902,-0.01842,-0.003487,-0.01699
0.006949,-0.03568,-0.01728,0.002309,0.05671
-0.01358,-0.003910,0.005974,-0.001697,0.003229
0.01871,0.04898,-0.03113,0.03614,-0.01550
-0.01969,-0.01004,-0.006085,0.01020,-0.01414
0.01025,-0.006085,0.01224,0.01008,-0.007984
-0.01006,-0.02236,0.006237,-0.008264,0.01042
0.008247,0.002045,-0.008163,0.01235,0.01220
-0.02811,-0.008264,-0.002083,-0.02714,0.008584
-0.01489,0.01080,0.1004,0.01553,0E+1
0.01530,0.007533,-0.03178,-0.01544,-0.003922
0.03150,0.06298,-0.04847,-0.009434,0.02095
-0.02239,-0.03435,0.01383,-0.009747,0.005906
-0.03131,0.02424,-0.009862,-0.04980,-0.02935
0.002160,-0.03879,-0.03587,0.002326,-0.009281
-0.01639,-0.04762,0.0025,-0.02494,0.02558
0.03780,0.01987,-0.006494,0.04739,0.02808
0.03035,-0.005891,-0.001481,0.04154,-0.01425
0.002890,0.02017,0.01695,0.01111,-0.004121
-0.04552,0.02746,-0.008439,0.002837,-0.005658
0.09957,0.01164,0.06522,-0.03241,-0.06079
-0.01321,0.01740,-0.007895,-0.02255,0.06106
0.06394,0.09976,-0.07104,-0.05882,0.06625
-0.03048,-0.08464,0.02510,-0.005155,0.03497
-0.02628,-0.04884,0.008108,0.004021,-0.07744
-0.007236,-0.02915,0.01351,0.005926,0.001473
0.004412,0.03514,-0.01273,-0.02865,0.001475
0.02946,-0.04721,-0.04054,0.01878,-0.01382
-0.02181,0.004777,0.01268,0.01095,0.05263
-0.006402,0.009021,0.01533,0.006289,0.0025
0.01995,-0.03545,-0.005070,0.01401,0.05528
-0.02381,0.01098,-0.02654,0.01115,-0.01961
-0.01875,-0.02420,0.02350,0.01786,0.008772
0.01366,-0.02083,-0.01627,-0.03053,-0.02493
-0.009421,0.02582,-0.02649,-0.004082,-0.005464
-0.001374,-0.02613,-0.008475,-0.04416,0.008942
0.01034,0.03509,-0.01271,0.01431,-0.07052
0.04552,0E+1,0.007257,0.01873,0.03112
-0.01646,0.01674,-0.02195,0.02384,0.04110
0.003947,-0.02752,-0.02965,-0.01528,0.02539
-0.03714,-0.02857,0.02206,0.005755,0.06867
-0.02142,-0.02189,0.04755,-0.006676,-0.02688
0.04466,0.007634,-0.006061,0.03049,-0.01183
0.005988,-0.01190,0.007530,0.03737,-0.008646
0.02762,-0.008487,0.02282,0.01674,0.01509
-0.04189,-0.01269,0.005714,-0.001420,-0.002845
0.01712,-0.02525,0.05036,-0.01918,-0.03212
-0.02020,-0.01031,-0.01786,0.01061,0.03898
0.02309,0.008463,-0.02238,0.02003,0.04208
-0.02153,-0.04677,0.05195,-0.005487,0.04138
0.005298,-0.02503,0.02297,-0.02774,-0.04348
0.002841,-0.02691,-0.03493,-0.006033,-0.03035
0.001565,0.09219,-0.03004,0.06047,-0.008345
-0.01122,-0.03404,-0.03084,0.001515,0.01967
0.002967,-0.03698,-0.03840,0.01917,0.1003
0.01357,0.02679,-0.008696,0.004386,0E+1
0.02620,0.03404,0.02881,0.036,0.01544
-0.01141,0.05385,-0.01095,-0.03690,0E+1
-0.03065,0E+1,0.01976,-0.01938,0.007905
0E+1,0.02745,0.02290,-0.02239,-0.01145
0.003861,0.007692,-0.01145,-0.01544,0.007843
0.01556,-0.01149,-0.01550,0.03937,0.07197
0.07420,-0.01645,0.1003,0.02432,0.02077
0.01744,-0.03714,-0.05341,-0.009404,-0.04114
0.02970,-0.009615,0.009709,0.09936,0.02624
-0.01136,0.06897,-0.06720,-0.02882,0.02967
0.02882,-0.04202,-0.01170,0.09467,-0.01892
-0.01377,0.002793,-0.01671,-0.03399,-0.002933
0.03127,-0.02128,-0.05353,0.01711,-0.02049
-0.01118,0.02037,0.01123,0.007797,-0.01670
-0.01038,0.02535,0.003904,-0.005036,-0.01516
-0.02056,-0.01636,0.03595,0.04873,0.04111
-0.01001,0.02433,0.008811,-0.007992,0.001859
-0.01920,-0.006700,0.04672,0.02171,0.08699
0.02048,-0.007404,-0.009436,-0.05167,0.03798
-0.0003456,-0.007260,0.02159,0.02025,0.05467
0.007476,0.06836,-0.01087,0.01406,-0.04018
0.02774,-0.03219,-0.02871,0.0002954,-0.04877
0.01818,0.004508,0.01242,0.05435,-0.04517
0.02263,-0.04700,-0.007770,-0.003014,0.05394
0.02393,-0.02480,0.02017,0.04075,0.002883
-0.008696,0.03509,-0.01695,0.04310,-0.03306
-0.008547,0.01724,0.008475,0.008403,-0.008333
0.008403,-0.008333,-0.008403,0.008475,-0.008403
-0.01695,-0.008621,-0.04348,-0.02727,0.04673
-0.01786,0.05455,0.02586,0E+1,-0.02521
-0.008621,-0.06957,-0.04673,-0.04902,-0.05155
0.02174,-0.05319,-0.04494,0E+2,0.04706
0.04494,-0.02151,-0.05495,-0.04651,-0.03659
-0.05063,-0.05333,-0.05634,-0.04478,-0.04688
0.0025,0.002494,-0.002488,0.01496,-0.004914
0E+1,0.002469,-0.004926,0.002475,-0.01235
0E+1,0.0025,0E+1,-0.002494,0.005
-0.004975,-0.02,-0.002551,0.002558,0.002551
-0.02036,0.007792,0.002577,0.002571,0.005128
-0.002551,0E+1,-0.002558,-0.01282,0.002597
0.002591,0E+1,-0.007752,-0.02344,0.05067
0.02284,-0.02233,0.005076,-0.002525,0E+1
0.005063,0E+1,-0.01259,0.002551,-0.005089
-0.02302,0.007853,-0.01299,0.01053,0.01302
-0.01028,0.04935,0.02475,-0.01691,0.04914
0E+1,-0.01639,0.01190,-0.009412,0.04988
-0.009050,-0.03881,-0.02375,0.009732,-0.002410
0.001953,-0.007797,-0.01179,0.007952,-0.003945
-0.007921,-0.009980,0.006048,0.01202,0E+1
-0.001980,-0.003968,-0.001992,0E+1,0E+1
-0.005988,0.004016,0E+1,0E+1,0.004
0E+1,0.001992,-0.001988,-0.007968,-0.002008
-0.02012,-0.03491,0.008511,-0.01688,0.01073
-0.008493,-0.004283,-0.02151,-0.03297,0.004545
-0.01810,0.01382,-0.004545,0.01370,0.002252
-0.01348,-0.01139,-0.01843,0.01878,0.09447
-0.06526,-0.01802,0.05734,-0.01085,-0.002193
-0.01538,-0.006696,-0.02921,-0.01157,-0.004684
0.01176,0E+1,-0.02326,-0.08095,0E+1
-0.01554,-0.05263,-0.005556,-0.002793,0.002801
0.01168,-0.002309,0E+1,0.01505,-0.006842
-0.01033,-0.006961,-0.01168,0E+1,-0.007092
0.008333,0.004723,0.008226,0.004662,-0.004640
-0.006993,-0.007042,0.007092,0.01291,0.01854
-0.004551,0.006857,-0.01022,-0.003440,0E+1
-0.02877,-0.01896,-0.006039,-0.007290,0.007344
-0.006075,0.003667,0.01827,-0.04187,0.01124
-0.01358,0.001252,0.0075,0.01117,-0.003681
-0.007389,-0.01117,-0.05270,-0.001325,-0.005305
0.001333,-0.01065,0.03365,0.009115,-0.01290
-0.01176,0.007937,-0.02362,-0.01478,-0.002729
-0.001368,-0.004110,-0.02889,0.007082,0.008439
-0.01813,-0.03125,0.002933,0.004386,0.004367
0.01075,-0.01064,-0.01075,-0.01359,-0.008264
-0.002778,0.008357,-0.01105,0E+1,0.03911
0.02151,0.01316,0.002597,0E+1,0.002591
-0.007752,-0.007812,0.01575,-0.01034,0.01305
0E+1,0E+1,0.02320,0.01511,-0.01737
-0.01768,0.01799,-0.02273,-0.007752,0E+1
-0.007812,0.005249,-0.01567,0.002653,-0.007937
-0.002667,-0.002674,0.005362,0.03467,-0.002577
-0.007752,0.007812,-0.01292,0E+1,0E+1
0E+1,0.007853,-0.1117,-0.09942,-0.1006
-0.1011,-0.1004,-0.09821,-0.03465,0.005128
-0.04082,0.01064,-0.02632,-0.03243,-0.02793
-0.01724,-0.09357,0.02581,-0.03145,0.04545
0.03123,0.01545,0.007304,0.03444,-0.06308
-0.005611,-0.01379,0.006993,0.02399,0.001850
0,-0.002462,0.005552,-0.02147,-0.01379
-0.005086,0.009585,0.01266,0,-0.003125
0.02132,-0.009208,0.004337,0.02406,-0.003012
-0.01208,0.006728,-0.006683,-0.008563,-0.02344
-0.001895,-0.03354,-0.1002,-0.09680,0.04029
-0.05577,0.02379,0.05449,0.02660,0.002221
0.002216,-0.01032,0.008191,0.09970,0.1001
-0.001832,-0.09969,-0.09783,-0.002259,-0.003019
-0.005299,0.04338,0.03209,-0.01767,-0.02086
0.06466,-0.01104,-0.01465,-0.04320,-0.01110
-0.03069,-0.03552,-0.0008006,0.001603,0.032
-0.02667,-0.004566,-0.03211,0.01422,0.01402
0.04608,0.04846,-0.01681,0.04274,-0.02049
-0.03347,0E+1,0.02165,-0.01695,-0.004310
-0.008658,-0.04367,0.02283,-0.004464,-0.004484
0.009009,0.03125,-0.008658,-0.01310,0.004425
-0.004405,-0.03540,-0.02294,-0.05164,-0.03465
0.05128,0.04878,-0.004651,0.03271,0.01810
-0.04889,-0.004673,-0.009390,-0.004739,-0.009524
-0.02404,0.02463,-0.03846,-0.005,0E+1
-0.005025,-0.05051,0.03191,0E+1,-0.01031
0.02604,-0.01523,0E+1,-0.03093,0.04787
0.01015,0.01005,0.02985,-0.04831,-0.02538
0.01562,0.03077,-0.01990,-0.04061,0.005291
0.007194,0.02429,0.008368,0E+1,-0.01245
0.04062,-0.005384,-0.02436,0.02635,0.01216
0E+1,-0.006676,-0.01478,0E+1,-0.009550
-0.01240,-0.01395,0.01697,-0.001391,-0.008357
0.02528,-0.01644,-0.004178,-0.02657,-0.004310
-0.007215,0E+1,-0.01163,-0.007353,0.004444
-0.008850,-0.001488,-0.004471,-0.01796,-0.01220
-0.02006,0.01260,-0.003110,0.01716,-0.03834
0.003190,0.007949,-0.01420,0.0224,-0.02504
0.003210,0.0032,-0.003190,0.0592,0.01208
-0.01045,-0.02413,0.001546,-0.02315,-0.02054
-0.003226,-0.01942,0E+1,0.003300,0E+1
0.001645,-0.02135,0.01510,0.001653,0.003300
0.04198,0.04436,0.0004335,0.006932,-0.01420
0.05805,0.01155,-0.02610,0.02973,-0.006507
-0.01474,-0.01828,0.007194,0.01765,-0.01115
-0.04301,-0.01440,0.005755,0.004842,0.01095
-0.003033,-0.01304,0.006165,-0.02276,-0.01164
-0.01133,-0.02383,0.02113,-0.02713,0.01843
-0.001856,-0.01162,-0.04516,-0.03251,-0.01629
-0.02743,0.02821,-0.01190,0.02200,0.008201
-0.007117,0.05786,-0.02904,0.0004985,-0.02143
